config_name,model_class,scaler,resampling,pca,seed,accuracy__IMPUTED,accuracy__STRICT,balanced_accuracy__IMPUTED,balanced_accuracy__STRICT,f1__IMPUTED,f1__STRICT,mcc__IMPUTED,mcc__STRICT,precision__IMPUTED,precision__STRICT,recall__IMPUTED,recall__STRICT,delta_mcc,delta_balanced_accuracy
config_random80,LinearDiscriminantAnalysis,maxabs,none,off,1092773876.0,0.90625,0.8333333333333334,0.8782051282051282,0.7670454545454546,0.7692307692307693,0.6666666666666666,0.7141684885491869,0.558416936413065,0.7142857142857143,0.7142857142857143,0.8333333333333334,0.625,-0.1557515521361219,-0.11115967365967361
config_random80,LinearDiscriminantAnalysis,maxabs,none,off,1122456590.0,0.75,0.8333333333333334,0.6545454545454545,0.7422360248447204,0.5,0.6153846153846154,0.3670584895244009,0.5122717640554154,0.6666666666666666,0.6666666666666666,0.4,0.5714285714285714,0.1452132745310145,0.08769057029926586
config_random80,LinearDiscriminantAnalysis,maxabs,none,off,1130931295.0,0.84375,0.8,0.6942857142857143,0.7443181818181819,0.5454545454545454,0.625,0.4857142857142857,0.4886363636363636,0.75,0.625,0.4285714285714285,0.625,0.0029220779220778814,0.050032467532467595
config_random80,LinearDiscriminantAnalysis,maxabs,none,off,1648070629.0,0.71875,0.7666666666666667,0.6659919028340081,0.6428571428571428,0.5263157894736842,0.4615384615384615,0.4177371279974369,0.3851644432598216,0.8333333333333334,0.75,0.3846153846153846,0.3333333333333333,-0.03257268473761532,-0.023134759976865316
config_random80,LinearDiscriminantAnalysis,maxabs,none,off,2013803541.0,0.875,0.9,0.7916666666666667,0.8125,0.7142857142857143,0.7692307692307693,0.647150228929434,0.7416198487095663,0.8333333333333334,1.0,0.625,0.625,0.09446961978013235,0.02083333333333326
config_random80,LinearDiscriminantAnalysis,maxabs,none,on,198888238.0,0.7276785714285714,0.7333333333333333,0.588336783988958,0.6464285714285715,0.3563579277864992,0.49091636654661863,0.2257978456302663,0.35664433732140205,0.5285714285714286,0.6894557823129251,0.2698412698412698,0.38571428571428573,0.13084649169113574,0.05809178743961352
config_random80,LinearDiscriminantAnalysis,maxabs,none,on,330267354.0,0.7366071428571429,0.7666666666666667,0.556547619047619,0.6647727272727274,0.2617382617382617,0.504029304029304,0.14359397475643149,0.36138233548725857,0.40952380952380946,0.5823129251700679,0.19642857142857142,0.44642857142857145,0.21778836073082708,0.10822510822510845
config_random80,LinearDiscriminantAnalysis,maxabs,none,on,478163327.0,0.71875,0.7714285714285715,0.5982142857142857,0.6225649350649352,0.3827315541601256,0.4052614052614052,0.2052962444352924,0.3200664347190882,0.41768707482993195,0.6333333333333334,0.35714285714285715,0.30357142857142855,0.11477019028379579,0.024350649350649456
config_random80,LinearDiscriminantAnalysis,maxabs,none,on,505971449.0,0.8392857142857143,0.819047619047619,0.6486772486772486,0.6891233766233766,0.4238095238095238,0.5461681175966889,0.34137247372831137,0.5010488965998726,0.5071428571428571,0.8523809523809524,0.37142857142857144,0.4107142857142857,0.15967642287156125,0.04044612794612801
config_random80,LinearDiscriminantAnalysis,maxabs,none,on,624025999.0,0.8125,0.6714285714285714,0.769795918367347,0.75,0.6149659863945578,0.4111811391223156,0.5022406982142701,0.3446089230762583,0.5589053803339518,0.27066980638409205,0.6938775510204082,0.8571428571428571,-0.1576317751380118,-0.019795918367346954
config_random80,LinearDiscriminantAnalysis,maxabs,none,on,1092773876.0,0.8705357142857143,0.8333333333333334,0.7921245421245421,0.7159090909090909,0.6548451548451549,0.5852813852813853,0.5767110225388036,0.5446969649116894,0.6469387755102041,0.8707482993197279,0.6666666666666667,0.4642857142857143,-0.03201405762711418,-0.07621545121545115
config_random80,LinearDiscriminantAnalysis,maxabs,none,on,1122456590.0,0.7232142857142857,0.8142857142857143,0.6155844155844156,0.6943212067435669,0.4209183673469387,0.5404595404595405,0.2811924793785096,0.43906643430446785,0.5952380952380952,0.6476190476190476,0.32857142857142857,0.4693877551020407,0.15787395492595824,0.07873679115915133
config_random80,LinearDiscriminantAnalysis,maxabs,none,on,1130931295.0,0.8214285714285714,0.8,0.6579591836734693,0.75,0.4701298701298701,0.630952380952381,0.4015184842557648,0.4949742818153154,0.6714285714285715,0.6214285714285713,0.36734693877551017,0.6428571428571429,0.09345579755955058,0.09204081632653072
config_random80,LinearDiscriminantAnalysis,maxabs,none,on,1648070629.0,0.6964285714285714,0.719047619047619,0.6385193753614807,0.5997732426303856,0.4678362573099415,0.38995290423861845,0.36578549418719686,0.24738091025470887,0.8095238095238095,0.5571428571428572,0.32967032967032966,0.30158730158730157,-0.11840458393248798,-0.03874613273109517
config_random80,LinearDiscriminantAnalysis,maxabs,none,on,2013803541.0,0.8526785714285714,0.8476190476190476,0.7470238095238095,0.7142857142857143,0.641287284144427,0.5886113886113886,0.5739528072514474,0.5910750744576225,0.8071428571428572,1.0,0.5357142857142857,0.42857142857142855,0.017122267206175157,-0.03273809523809523
config_random80,LinearDiscriminantAnalysis,maxabs,smote,off,198888238.0,0.7265625,0.6416666666666666,0.6491545893719807,0.60625,0.49367045063639486,0.47974555955105147,0.3119430965780543,0.20944387306428655,0.5277777777777778,0.4651320901320901,0.4722222222222222,0.5,-0.10249922351376775,-0.04290458937198072
config_random80,LinearDiscriminantAnalysis,maxabs,smote,off,330267354.0,0.7734375,0.7833333333333334,0.703125,0.7727272727272727,0.5542892156862744,0.6491228070175439,0.4037768302348504,0.5063446172182821,0.5491071428571428,0.5727272727272728,0.5625,0.75,0.10256778698343166,0.06960227272727271
config_random80,LinearDiscriminantAnalysis,maxabs,smote,off,478163327.0,0.71875,0.8166666666666667,0.6875,0.7855113636363638,0.5263157894736842,0.6758578431372549,0.3418817293789138,0.5514878013632435,0.4545454545454545,0.6395833333333333,0.625,0.71875,0.20960607198432968,0.09801136363636376
config_random80,LinearDiscriminantAnalysis,maxabs,smote,off,505971449.0,0.7109375,0.7333333333333333,0.7064814814814815,0.71875,0.4317588843904633,0.5788048552754435,0.31855334995019413,0.40423629576834497,0.31710164835164834,0.5042735042735043,0.7,0.6875,0.08568294581815084,0.012268518518518512
config_random80,LinearDiscriminantAnalysis,maxabs,smote,off,624025999.0,0.7578125,0.6,0.845,0.7692307692307692,0.6460144927536232,0.4051048336954919,0.5745029994625498,0.3705520524257606,0.4783653846153846,0.25504485194887666,1.0,1.0,-0.20395094703678918,-0.07576923076923081
config_random80,LinearDiscriminantAnalysis,maxabs,smote,off,1092773876.0,0.8828125,0.7583333333333333,0.8958333333333334,0.7457386363636364,0.746474358974359,0.6161113568234311,0.6961285676104434,0.45757508298329896,0.6341269841269841,0.5434149184149184,0.9166666666666667,0.71875,-0.23855348462714443,-0.15009469696969702
config_random80,LinearDiscriminantAnalysis,maxabs,smote,off,1122456590.0,0.71875,0.8166666666666667,0.7204545454545455,0.8431677018633541,0.6165217391304348,0.6923611111111111,0.4143161729724353,0.6040390720493864,0.5371794871794872,0.568958818958819,0.725,0.8928571428571428,0.18972289907695117,0.12271315640880864
config_random80,LinearDiscriminantAnalysis,maxabs,smote,off,1130931295.0,0.734375,0.6666666666666666,0.74,0.703125,0.5538048552754435,0.5565476190476191,0.41274865884046097,0.36139673774258774,0.4419330669330669,0.4338942307692307,0.75,0.78125,-0.05135192109787323,-0.03687499999999999
config_random80,LinearDiscriminantAnalysis,maxabs,smote,off,1648070629.0,0.8125,0.7,0.8026315789473684,0.6746031746031745,0.7637362637362637,0.5513650436251055,0.6127457333874268,0.3381975252332853,0.7847319347319348,0.5120192307692307,0.75,0.6111111111111112,-0.2745482081541415,-0.12802840434419382
config_random80,LinearDiscriminantAnalysis,maxabs,smote,off,2013803541.0,0.875,0.9,0.8333333333333333,0.8920454545454546,0.75,0.8249591503267973,0.6666666666666666,0.7589341702771644,0.75,0.7826388888888889,0.75,0.875,0.09226750361049774,0.058712121212121327
config_random80,LinearDiscriminantAnalysis,maxabs,smote,on,198888238.0,0.7198660714285714,0.7666666666666667,0.6891821946169773,0.75,0.5501399204019726,0.6648446296901674,0.3598895160207354,0.4940962425230582,0.5038166694416695,0.6437304758733331,0.619047619047619,0.7000000000000001,0.13420672650232285,0.06081780538302273
config_random80,LinearDiscriminantAnalysis,maxabs,smote,on,330267354.0,0.7779017857142857,0.775,0.709077380952381,0.7528409090909092,0.5494355821091779,0.6245217823971695,0.4102029049890065,0.47461528850164253,0.5456709956709956,0.5627435064935065,0.5714285714285714,0.7053571428571429,0.064412383512636,0.04376352813852813
config_random80,LinearDiscriminantAnalysis,maxabs,smote,on,478163327.0,0.7645089285714286,0.805952380952381,0.7418154761904762,0.7739448051948052,0.5917530967729995,0.6519482793117247,0.44432720348532617,0.5264946516413684,0.5193586175729032,0.615416230594802,0.6964285714285714,0.7053571428571429,0.08216744815604227,0.03212932900432908
config_random80,LinearDiscriminantAnalysis,maxabs,smote,on,505971449.0,0.6774553571428571,0.7654761904761905,0.6284391534391534,0.7747564935064936,0.3497198035759513,0.6415076556938565,0.19973692652325079,0.49945345476366454,0.25950587111301393,0.5415522969094397,0.5571428571428572,0.7946428571428571,0.2997165282404137,0.1463173400673402
config_random80,LinearDiscriminantAnalysis,maxabs,smote,on,624025999.0,0.7633928571428571,0.588095238095238,0.8485714285714286,0.7623626373626374,0.6523903632599285,0.396547648946549,0.581979890935777,0.36072306768972384,0.4858725220857574,0.24801905242528857,1.0,1.0,-0.2212568232460531,-0.08620879120879121
config_random80,LinearDiscriminantAnalysis,maxabs,smote,on,1092773876.0,0.859375,0.7464285714285713,0.8768315018315019,0.7262581168831169,0.7055320205005079,0.586211486189372,0.6480742691761705,0.42272642633326507,0.5822150072150072,0.5225032903604332,0.9047619047619048,0.6830357142857143,-0.22534784284290543,-0.15057338494838501
config_random80,LinearDiscriminantAnalysis,maxabs,smote,on,1122456590.0,0.7120535714285714,0.7690476190476191,0.7175324675324675,0.8156610470275066,0.6133425115257414,0.6488028784081415,0.4089028340747459,0.5461277520749912,0.5304210495386966,0.5106865356865357,0.7321428571428571,0.9030612244897959,0.13722491800024528,0.09812857949503917
config_random80,LinearDiscriminantAnalysis,maxabs,smote,on,1130931295.0,0.7566964285714286,0.6119047619047618,0.7910204081632654,0.6444805194805194,0.6059877778862741,0.49435123192887165,0.4954628131751338,0.25762056806254713,0.4740243883101026,0.3798321352832631,0.8520408163265306,0.7142857142857143,-0.23784224511258667,-0.14653988868274592
config_random80,LinearDiscriminantAnalysis,maxabs,smote,on,1648070629.0,0.7444196428571429,0.6535714285714286,0.733155002891845,0.6176303854875284,0.6792559160416304,0.4763073810066291,0.46949580270112623,0.22466902475031672,0.6899267399267399,0.43634004884004884,0.6730769230769231,0.5277777777777778,-0.2448267779508095,-0.11552461740431663
config_random80,LinearDiscriminantAnalysis,maxabs,smote,on,2013803541.0,0.8939732142857143,0.905952380952381,0.8653273809523808,0.9131493506493508,0.7895883353341336,0.8417720158238734,0.7216013460740444,0.7870990687913907,0.7775368480725623,0.777701762523191,0.8080357142857143,0.9285714285714286,0.06549772271734633,0.047821969696969946
config_random80,LinearDiscriminantAnalysis,maxabs,smoteenn,off,198888238.0,0.671875,0.6499999999999999,0.6618357487922706,0.6375,0.5227743271221532,0.5284420289855073,0.29702844672698203,0.26226646407097903,0.44345238095238093,0.475,0.6388888888888888,0.6,-0.034761982656003,-0.02433574879227063
config_random80,LinearDiscriminantAnalysis,maxabs,smoteenn,off,330267354.0,0.8203125,0.75,0.796875,0.7798295454545454,0.6748258513931888,0.6427432216905901,0.5603837575063064,0.501072385678052,0.6183712121212122,0.5209790209790209,0.75,0.84375,-0.05931137182825441,-0.017045454545454586
config_random80,LinearDiscriminantAnalysis,maxabs,smoteenn,off,478163327.0,0.7109375,0.7583333333333333,0.703125,0.7059659090909092,0.5435926773455377,0.5637254901960784,0.3640931852464424,0.39925850724412804,0.45227272727272727,0.5388888888888889,0.6875,0.59375,0.03516532199768563,0.0028409090909091717
config_random80,LinearDiscriminantAnalysis,maxabs,smoteenn,off,505971449.0,0.609375,0.6499999999999999,0.6666666666666666,0.6519886363636362,0.37097338935574226,0.5,0.24598013792749537,0.2719423557684529,0.2484817813765182,0.40476190476190477,0.75,0.65625,0.025962217840957508,-0.014678030303030387
config_random80,LinearDiscriminantAnalysis,maxabs,smoteenn,off,624025999.0,0.65625,0.5583333333333333,0.7542857142857143,0.7451923076923077,0.5421969696969697,0.3783668657810534,0.42246100803704767,0.3384824390428176,0.38349673202614376,0.2336773305813553,0.9285714285714286,1.0,-0.08397856899423006,-0.009093406593406628
config_random80,LinearDiscriminantAnalysis,maxabs,smoteenn,off,1092773876.0,0.7890625,0.6583333333333333,0.8541666666666666,0.6676136363636364,0.6363636363636364,0.5206004140786749,0.5776511595543007,0.3000430625954023,0.4826388888888889,0.4198717948717948,0.9583333333333334,0.6875,-0.2776080969588984,-0.18655303030303028
config_random80,LinearDiscriminantAnalysis,maxabs,smoteenn,off,1122456590.0,0.671875,0.7583333333333333,0.7068181818181819,0.8175465838509317,0.6043956043956045,0.6445981554677207,0.3840840767527496,0.5476819267936388,0.4861111111111111,0.4987689393939394,0.8,0.9285714285714285,0.16359785004088923,0.1107284020327498
config_random80,LinearDiscriminantAnalysis,maxabs,smoteenn,off,1130931295.0,0.6875,0.5583333333333333,0.7871428571428571,0.609375,0.5750310559006211,0.46239130434782605,0.47752566079132475,0.19777814161471413,0.41096230158730157,0.34240196078431373,0.9642857142857143,0.71875,-0.2797475191766106,-0.17776785714285714
config_random80,LinearDiscriminantAnalysis,maxabs,smoteenn,off,1648070629.0,0.7421875,0.6749999999999999,0.7586032388663968,0.6884920634920635,0.7268518518518519,0.5711462450592886,0.5142295316369283,0.34679982753854793,0.6414197257850509,0.4725274725274725,0.8461538461538463,0.7222222222222222,-0.16742970409838037,-0.07011117537433331
config_random80,LinearDiscriminantAnalysis,maxabs,smoteenn,off,2013803541.0,0.8359375,0.8500000000000001,0.8177083333333334,0.8678977272727273,0.7038183694530444,0.7628654970760234,0.5986460979271766,0.6759164495557568,0.6424242424242423,0.6598484848484848,0.78125,0.90625,0.0772703516285802,0.05018939393939392
config_random80,LinearDiscriminantAnalysis,maxabs,smoteenn,on,198888238.0,0.6473214285714286,0.7392857142857142,0.655624568668047,0.7553571428571428,0.5183047645935844,0.6683267813392036,0.2846570657433824,0.49070912377708975,0.4245201775042,0.581192704354469,0.6746031746031746,0.8035714285714286,0.20605205803370735,0.09973257418909587
config_random80,LinearDiscriminantAnalysis,maxabs,smoteenn,on,330267354.0,0.7868303571428571,0.7345238095238095,0.7745535714285714,0.7607548701298701,0.6390728939103552,0.6225300915040449,0.5088437506891609,0.46967684395700215,0.5651115749330035,0.5077042034762623,0.75,0.8169642857142857,-0.039166906732158724,-0.01379870129870131
config_random80,LinearDiscriminantAnalysis,maxabs,smoteenn,on,478163327.0,0.7299107142857143,0.7690476190476191,0.724702380952381,0.7402597402597404,0.5681036654312235,0.6054446778711485,0.40377181194453116,0.4537747511402497,0.4759555920270206,0.5534155328798186,0.7142857142857143,0.6785714285714286,0.05000293919571852,0.015557359307359353
config_random80,LinearDiscriminantAnalysis,maxabs,smoteenn,on,505971449.0,0.6305803571428571,0.7285714285714285,0.653042328042328,0.7566964285714286,0.366368534446578,0.6159049309058443,0.22670702474159227,0.46644527499644256,0.2517059825095539,0.5042812401613816,0.6857142857142857,0.8169642857142857,0.2397382502548503,0.10365410052910062
config_random80,LinearDiscriminantAnalysis,maxabs,smoteenn,on,624025999.0,0.6908482142857143,0.5428571428571428,0.798469387755102,0.7324862637362637,0.5869573207188328,0.36873354171163913,0.49765585352409314,0.32304428118114653,0.4189387564926596,0.22698056096441763,0.9897959183673469,0.9910714285714286,-0.1746115723429466,-0.06598312401883832
config_random80,LinearDiscriminantAnalysis,maxabs,smoteenn,on,1092773876.0,0.7366071428571429,0.6452380952380953,0.7944139194139195,0.6700487012987013,0.5666413262829575,0.5241352861539197,0.4764633000788881,0.3058510608991751,0.4220312163326869,0.41526348056091533,0.886904761904762,0.7232142857142857,-0.17061223917971302,-0.12436521811521817
config_random80,LinearDiscriminantAnalysis,maxabs,smoteenn,on,1122456590.0,0.6841517857142857,0.7023809523809524,0.7215909090909092,0.775732031943212,0.6192508134995819,0.5933996128095507,0.41249281604748916,0.4714870141370574,0.49811529875107935,0.44280825966750337,0.8214285714285714,0.9132653061224489,0.05899419808956824,0.05414112285230288
config_random80,LinearDiscriminantAnalysis,maxabs,smoteenn,on,1130931295.0,0.7053571428571429,0.5583333333333333,0.7783673469387755,0.6264204545454545,0.5750078259795488,0.482001831252206,0.46476988816238674,0.22983797559055835,0.42342106469013807,0.35195197696303404,0.9081632653061223,0.7723214285714286,-0.23493191257182838,-0.15194689239332104
config_random80,LinearDiscriminantAnalysis,maxabs,smoteenn,on,1648070629.0,0.6852678571428571,0.644047619047619,0.7002602660497398,0.657312925170068,0.666568246215041,0.5366674698662276,0.39818958752703176,0.29040738962497403,0.5853032643556748,0.4414697930454233,0.7802197802197802,0.6904761904761905,-0.10778219790205773,-0.04294734087967178
config_random80,LinearDiscriminantAnalysis,maxabs,smoteenn,on,2013803541.0,0.8549107142857143,0.805952380952381,0.8645833333333333,0.8364448051948052,0.7541611263463849,0.7125417691466766,0.6720134411820611,0.6122669514075891,0.662436373150659,0.597979996194282,0.8839285714285714,0.9017857142857143,-0.059746489774471945,-0.02813852813852802
config_random80,LinearDiscriminantAnalysis,maxabs,undersample,off,198888238.0,0.75,0.6833333333333333,0.6739130434782609,0.675,0.5357142857142857,0.5773809523809523,0.38773282941508946,0.33655005275711836,0.6272727272727272,0.5227272727272727,0.5,0.6499999999999999,-0.05118277665797111,0.0010869565217391797
config_random80,LinearDiscriminantAnalysis,maxabs,undersample,off,330267354.0,0.734375,0.7666666666666666,0.7395833333333333,0.7613636363636365,0.5885167464114832,0.6333333333333333,0.4287628241925425,0.48191100465834524,0.48701298701298695,0.55,0.75,0.75,0.05314818046580272,0.021780303030303205
config_random80,LinearDiscriminantAnalysis,maxabs,undersample,off,478163327.0,0.71875,0.7833333333333334,0.7291666666666667,0.7727272727272727,0.5714285714285714,0.6491228070175439,0.4040950971038548,0.5063446172182821,0.4615384615384615,0.5727272727272728,0.75,0.75,0.10224952011442728,0.043560606060605966
config_random80,LinearDiscriminantAnalysis,maxabs,undersample,off,505971449.0,0.671875,0.7333333333333333,0.6833333333333333,0.7585227272727273,0.38095238095238093,0.6181818181818182,0.27199494222877396,0.4621933919466049,0.2673611111111111,0.5,0.7,0.8125,0.19019844971783095,0.07518939393939394
config_random80,LinearDiscriminantAnalysis,maxabs,undersample,off,624025999.0,0.703125,0.5666666666666667,0.81,0.75,0.5960144927536233,0.3844393592677345,0.5131001919803133,0.34533813913803924,0.42463235294117646,0.23859649122807008,1.0,1.0,-0.16776205284227408,-0.06000000000000005
config_random80,LinearDiscriminantAnalysis,maxabs,undersample,off,1092773876.0,0.875,0.7333333333333334,0.9230769230769231,0.6988636363636365,0.7529411764705882,0.5572755417956656,0.7158470830456847,0.3754681133616389,0.606060606060606,0.505050505050505,1.0,0.625,-0.3403789696840458,-0.22421328671328666
config_random80,LinearDiscriminantAnalysis,maxabs,undersample,off,1122456590.0,0.6875,0.7666666666666666,0.6772727272727272,0.8478260869565217,0.5657142857142857,0.6681818181818182,0.33808640876290375,0.5912721974044279,0.5060606060606061,0.5025641025641026,0.6499999999999999,1.0,0.2531857886415242,0.17055335968379448
config_random80,LinearDiscriminantAnalysis,maxabs,undersample,off,1130931295.0,0.671875,0.6499999999999999,0.7128571428571429,0.7215909090909091,0.5108695652173914,0.5716666666666668,0.3549224307387528,0.3940992272168097,0.3798076923076923,0.42463235294117646,0.7857142857142857,0.875,0.039176796478056886,0.008733766233766205
config_random80,LinearDiscriminantAnalysis,maxabs,undersample,off,1648070629.0,0.78125,0.6833333333333333,0.7672064777327935,0.6944444444444444,0.711038961038961,0.5773809523809523,0.5493916628157438,0.3600224031382766,0.7555555555555555,0.48333333333333334,0.6923076923076923,0.7222222222222222,-0.1893692596774672,-0.07276203328834907
config_random80,LinearDiscriminantAnalysis,maxabs,undersample,off,2013803541.0,0.875,0.8833333333333333,0.8333333333333333,0.8409090909090909,0.75,0.775,0.6666666666666666,0.6978630083498165,0.75,0.8035714285714286,0.75,0.75,0.031196341683149886,0.00757575757575768
config_random80,LinearDiscriminantAnalysis,maxabs,undersample,on,198888238.0,0.7254464285714286,0.780952380952381,0.7148033126293996,0.7875,0.5842747801461722,0.7102029164762084,0.4029479788733771,0.5542369883123834,0.5159727527374586,0.6426615051615051,0.6904761904761905,0.8071428571428572,0.15128900943900636,0.07269668737060042
config_random80,LinearDiscriminantAnalysis,maxabs,undersample,on,330267354.0,0.7477678571428571,0.7857142857142857,0.7336309523809523,0.7601461038961039,0.5857780273193807,0.6375350140056023,0.428447736605865,0.49346144181586127,0.5075531611245897,0.584126984126984,0.7053571428571429,0.7053571428571429,0.06501370520999628,0.026515151515151603
config_random80,LinearDiscriminantAnalysis,maxabs,undersample,on,478163327.0,0.7700892857142857,0.7833333333333333,0.7485119047619049,0.7471590909090909,0.6064130915524105,0.6176765443019312,0.45938733837630025,0.47747427831173256,0.5351370851370851,0.5864254792826221,0.7053571428571429,0.6696428571428571,0.01808693993543231,-0.0013528138528139388
config_random80,LinearDiscriminantAnalysis,maxabs,undersample,on,505971449.0,0.6919642857142857,0.7333333333333333,0.7243386243386244,0.7727272727272727,0.4370737768791727,0.63067918242812,0.33654749369912523,0.48608559885429753,0.30824829931972786,0.5008396365539223,0.7714285714285715,0.8571428571428571,0.1495381051551723,0.048388648388648314
config_random80,LinearDiscriminantAnalysis,maxabs,undersample,on,624025999.0,0.765625,0.5642857142857143,0.85,0.7486263736263735,0.6542443064182194,0.3834879406307978,0.5842934569468561,0.34390811269199106,0.48773836457659986,0.23795184740562889,1.0,1.0,-0.24038534425486502,-0.10137362637362646
config_random80,LinearDiscriminantAnalysis,maxabs,undersample,on,1092773876.0,0.8616071428571429,0.7404761904761905,0.8873626373626374,0.6980519480519481,0.7172468987595038,0.5539855415850551,0.6640160896771398,0.3807157617049671,0.5883838383838383,0.51889479568051,0.9285714285714286,0.6071428571428571,-0.28330032797217264,-0.18931068931068928
config_random80,LinearDiscriminantAnalysis,maxabs,undersample,on,1122456590.0,0.7276785714285714,0.7571428571428571,0.7298701298701299,0.8274179236912156,0.6285689672646194,0.6518406405624451,0.4345688082550395,0.5590102963515017,0.5522382379525237,0.4954081632653061,0.7357142857142858,0.9591836734693878,0.12444148809646216,0.0975477938210857
config_random80,LinearDiscriminantAnalysis,maxabs,undersample,on,1130931295.0,0.7544642857142857,0.5928571428571427,0.7987755102040817,0.6542207792207791,0.6099225336067441,0.5057581698661159,0.50345455991546,0.27808051959486335,0.4686313686313686,0.3746015072695745,0.8775510204081632,0.7857142857142857,-0.2253740403205966,-0.14455473098330252
config_random80,LinearDiscriminantAnalysis,maxabs,undersample,on,1648070629.0,0.7388392857142857,0.65,0.7306246385193754,0.638888888888889,0.6801746693372309,0.5056442277347802,0.4642645387428934,0.25783331800435494,0.6817807192807193,0.4343989343989344,0.6868131868131868,0.611111111111111,-0.20643122073853848,-0.09173574963048647
config_random80,LinearDiscriminantAnalysis,maxabs,undersample,on,2013803541.0,0.875,0.8761904761904763,0.8363095238095237,0.8587662337662338,0.7476824062958516,0.7803184431667404,0.6684328548440386,0.7033691515261979,0.7449546485260771,0.7569934034219747,0.7589285714285714,0.8214285714285714,0.03493629668215936,0.02245670995671012
config_random80,LinearDiscriminantAnalysis,none,none,off,198888238.0,0.78125,0.7,0.644927536231884,0.625,0.4615384615384615,0.4705882352941176,0.3940552031195503,0.2786391062876764,0.75,0.5714285714285714,0.3333333333333333,0.4,-0.11541609683187387,-0.019927536231884035
config_random80,LinearDiscriminantAnalysis,none,none,off,330267354.0,0.78125,0.8,0.6458333333333333,0.7443181818181819,0.4615384615384615,0.625,0.3478327964999673,0.4886363636363636,0.6,0.625,0.375,0.625,0.1408035671363963,0.09848484848484862
config_random80,LinearDiscriminantAnalysis,none,none,off,478163327.0,0.78125,0.8333333333333334,0.6875,0.7272727272727273,0.5333333333333333,0.6153846153846154,0.3927922024247863,0.5393598899705937,0.5714285714285714,0.8,0.5,0.5,0.1465676875458074,0.03977272727272729
config_random80,LinearDiscriminantAnalysis,none,none,off,505971449.0,0.78125,0.8,0.5444444444444444,0.7045454545454546,0.2222222222222222,0.5714285714285714,0.0975900072948533,0.4522670168666454,0.25,0.6666666666666666,0.2,0.5,0.3546770095717921,0.1601010101010102
config_random80,LinearDiscriminantAnalysis,none,none,off,624025999.0,0.875,0.7333333333333333,0.8171428571428572,0.8461538461538461,0.7142857142857143,0.5,0.6342857142857142,0.4803844614152614,0.7142857142857143,0.3333333333333333,0.7142857142857143,1.0,-0.1539012528704528,0.029010989010988975
config_random80,LinearDiscriminantAnalysis,none,none,off,1092773876.0,0.90625,0.8333333333333334,0.8782051282051282,0.7670454545454546,0.7692307692307693,0.6666666666666666,0.7141684885491869,0.558416936413065,0.7142857142857143,0.7142857142857143,0.8333333333333334,0.625,-0.1557515521361219,-0.11115967365967361
config_random80,LinearDiscriminantAnalysis,none,none,off,1122456590.0,0.75,0.8333333333333334,0.6545454545454545,0.7422360248447204,0.5,0.6153846153846154,0.3670584895244009,0.5122717640554154,0.6666666666666666,0.6666666666666666,0.4,0.5714285714285714,0.1452132745310145,0.08769057029926586
config_random80,LinearDiscriminantAnalysis,none,none,off,1130931295.0,0.84375,0.8,0.6942857142857143,0.7443181818181819,0.5454545454545454,0.625,0.4857142857142857,0.4886363636363636,0.75,0.625,0.4285714285714285,0.625,0.0029220779220778814,0.050032467532467595
config_random80,LinearDiscriminantAnalysis,none,none,off,1648070629.0,0.71875,0.7666666666666667,0.6659919028340081,0.6428571428571428,0.5263157894736842,0.4615384615384615,0.4177371279974369,0.3851644432598216,0.8333333333333334,0.75,0.3846153846153846,0.3333333333333333,-0.03257268473761532,-0.023134759976865316
config_random80,LinearDiscriminantAnalysis,none,none,off,2013803541.0,0.875,0.9,0.7916666666666667,0.8125,0.7142857142857143,0.7692307692307693,0.647150228929434,0.7416198487095663,0.8333333333333334,1.0,0.625,0.625,0.09446961978013235,0.02083333333333326
config_random80,LinearDiscriminantAnalysis,none,smote,off,198888238.0,0.73046875,0.625,0.6645531400966184,0.59375,0.5168128654970761,0.4687265347162372,0.33122762540971035,0.18303454674115074,0.5225694444444444,0.44442501942501944,0.5138888888888888,0.5,-0.1481930786685596,-0.07080314009661837
config_random80,LinearDiscriminantAnalysis,none,smote,off,330267354.0,0.78515625,0.7666666666666667,0.7213541666666667,0.7613636363636364,0.5799632352941176,0.631578947368421,0.43636388132626597,0.4796874435475382,0.5677083333333334,0.5454545454545454,0.59375,0.75,0.043323562221272205,0.04000946969696961
config_random80,LinearDiscriminantAnalysis,none,smote,off,478163327.0,0.72265625,0.8083333333333333,0.6953125,0.7748579545454546,0.5345029239766081,0.6611519607843137,0.3546731901428677,0.5309268108957507,0.45909090909090905,0.6256944444444444,0.640625,0.703125,0.17625362075288298,0.07954545454545459
config_random80,LinearDiscriminantAnalysis,none,smote,off,505971449.0,0.71484375,0.7458333333333333,0.749537037037037,0.7421875,0.46624493927125504,0.6068000884564352,0.3770623915647947,0.44306833711862564,0.33302218614718615,0.5191822066822067,0.8,0.734375,0.06600594555383094,-0.007349537037037002
config_random80,LinearDiscriminantAnalysis,none,smote,off,624025999.0,0.76171875,0.6291666666666667,0.8475,0.7860576923076923,0.6501811594202899,0.4236633249791144,0.5794669336405951,0.3930379761169661,0.4831730769230769,0.2700280112044818,1.0,1.0,-0.18642895752362898,-0.06144230769230774
