dataset_variant,config_name,model_class,scaler,resampling,pca,mean,std,median,min,max,count,range,cv_ratio
STRICT,config_random80,KNeighborsClassifier,robust,smote,off,0.32083198957103193,0.18201835294219645,0.3082573996425538,-0.05,0.7925270806437588,1264,0.8425270806437588,0.5673323074346917
STRICT,config_kfold,KNeighborsClassifier,robust,smote,on,0.31967622825432107,0.07142500725016043,0.328880970767531,0.0092646212310363,0.5475050354175302,17920,0.5382404141864938,0.22342921036135874
STRICT,config_strat80,KNeighborsClassifier,robust,smote,off,0.31958665714284407,0.1359396999915243,0.3086066999241838,0.0,0.7566444492037344,1280,0.7566444492037344,0.42536099975777153
STRICT,config_kfold,LogisticRegression,maxabs,none,on,0.3195666120078208,0.1979872418058048,0.40351402127144986,0.0,0.5884723560393629,1680,0.5884723560393629,0.6195492093553234
STRICT,config_random80,QuadraticDiscriminantAnalysis,robust,none,on,0.3194150924511935,0.21194593118227728,0.3181818181818182,-0.2567762955065477,0.82915619758885,420,1.0859324930953975,0.6635438844038422
IMPUTED,config_kfold,KNeighborsClassifier,robust,smote,on,0.31914268897639403,0.07292700223619505,0.3268064839375149,0.0291297828669333,0.5294804895085627,17892,0.5003507066416294,0.2285090799670151
STRICT,config_kfold,QuadraticDiscriminantAnalysis,maxabs,undersample,off,0.3190228177594667,0.14799379220886566,0.33948677451859643,0.0,0.5281388696000728,240,0.5281388696000728,0.4638972009846906
STRICT,config_random80,KNeighborsClassifier,maxabs,smoteenn,off,0.3190142562798006,0.1509703841349379,0.3202563076101743,-0.1230914909793327,0.6546536707079772,1262,0.7777451616873099,0.47324024291417555
IMPUTED,config_strat80,QuadraticDiscriminantAnalysis,none,undersample,off,0.31899186616917896,0.09372778118341667,0.2976851013806767,0.1326193317473155,0.4865336327998411,120,0.3539143010525256,0.2938249877935999
STRICT,config_random80,QuadraticDiscriminantAnalysis,maxabs,undersample,off,0.31867210701255266,0.19759818906458673,0.3423811916311629,-0.1119785021911708,0.6895828271676111,120,0.8015613293587819,0.6200674132323832
IMPUTED,config_kfold,QuadraticDiscriminantAnalysis,robust,smoteenn,on,0.3185488279198846,0.06600294903817659,0.3237151807811833,0.0943861385371209,0.4788401320249418,3360,0.3844539934878209,0.20719884442574818
IMPUTED,config_strat80,KNeighborsClassifier,maxabs,smote,off,0.3182580189951903,0.1740792932502074,0.3280209083173944,-0.0928721811677373,0.8459051693633014,1280,0.9387773505310387,0.5469753560328615
IMPUTED,config_random80,SVC,robust,none,on,0.31805274807853845,0.1837924199025567,0.3333333333333333,-0.1036951694730425,0.7474093186836597,840,0.8511044881567021,0.5778677311009175
IMPUTED,config_kfold,QuadraticDiscriminantAnalysis,robust,smote,off,0.31791740603121643,0.0641173471638716,0.32219193906449406,0.1320472016950676,0.4535676737894508,480,0.32152047209438317,0.2016792599194015
STRICT,config_strat80,QuadraticDiscriminantAnalysis,robust,smote,on,0.3171042233902463,0.19155740340981237,0.3267616012328021,-0.3611575592573076,0.8427009716003844,1680,1.203858530857692,0.6040834188892875
IMPUTED,config_loo,QuadraticDiscriminantAnalysis,robust,undersample,on,0.31710125787368004,0.06446520464366945,0.32022591313915655,0.1731396464919821,0.4289934368490385,84,0.2558537903570564,0.20329532930881564
STRICT,config_kfold,QuadraticDiscriminantAnalysis,standard,smote,off,0.31688953113684026,0.0568925192818882,0.32092236570729604,0.1870999518542307,0.4456943516062214,480,0.2585943997519907,0.17953423414710626
IMPUTED,config_strat80,KNeighborsClassifier,robust,smote,off,0.3167081149786239,0.16476114002512604,0.2809003238667948,-0.0821256038647343,0.8454106280193237,1280,0.927536231884058,0.5202302442936978
STRICT,config_strat80,QuadraticDiscriminantAnalysis,robust,undersample,on,0.31667220891167813,0.20579648327571512,0.365079365079365,-0.4629100498862757,0.670721181477857,840,1.1336312313641326,0.6498722574455943
IMPUTED,config_kfold,QuadraticDiscriminantAnalysis,none,none,off,0.31665332479969954,0.05963939650084109,0.3141179894430748,0.1519954710394666,0.4112798584433917,120,0.2592843874039251,0.1883428716201425
STRICT,config_strat80,QuadraticDiscriminantAnalysis,standard,none,on,0.31640856549613855,0.1313441061922515,0.3086066999241838,-0.0452833412851726,0.6172133998483676,420,0.6624967411335403,0.4151091990392227
IMPUTED,config_loo,QuadraticDiscriminantAnalysis,standard,smote,off,0.31600098456858366,0.04975809366006372,0.3105531688680999,0.2002285041759972,0.3894716292350307,24,0.1892431250590335,0.15746183110155598
IMPUTED,config_kfold,LogisticRegression,maxabs,none,on,0.31597576133502336,0.19751405674493627,0.3755416360696633,0.0,0.5784857589202927,1680,0.5784857589202927,0.625092430857428
STRICT,config_loo,GaussianNB,robust,smoteenn,on,0.31588978406702706,0.0952690858103405,0.3425660853315318,0.0729376688167091,0.4670091079927116,75,0.3940714391760025,0.30158963858776083
STRICT,config_strat80,SVC,maxabs,undersample,off,0.3158634730718638,0.2842471726596371,0.4256887899825743,-0.4285714285714285,0.6831300510639732,240,1.1117014796354017,0.8999051707221826
IMPUTED,config_random80,QuadraticDiscriminantAnalysis,standard,smoteenn,off,0.31567786252317487,0.17156579303958816,0.3268228676411533,-0.2277100170213244,0.762962962962963,240,0.9906729799842874,0.5434837643295085
IMPUTED,config_random80,LogisticRegression,maxabs,none,off,0.3148399843180599,0.22355510552291524,0.38528499010128203,0.0,0.7125253031944253,120,0.7125253031944253,0.7100594481578738
STRICT,config_random80,GaussianNB,maxabs,smoteenn,on,0.31478498805274713,0.15338281003750465,0.337099931231621,-0.1507556722888818,0.6361072620956485,1596,0.7868629343845303,0.4872621499085051
IMPUTED,config_random80,LogisticRegression,maxabs,none,on,0.3134619461972202,0.2508426041614595,0.3522267206477733,-0.1036951694730425,0.8563488385776753,840,0.9600440080507178,0.8002330337209014
STRICT,config_loo,KNeighborsClassifier,standard,smote,off,0.3132371326246011,0.04584801832065669,0.3114133121997138,0.1940945417032001,0.3984521070890828,128,0.2043575653858827,0.14636840126998363
IMPUTED,config_loo,QuadraticDiscriminantAnalysis,maxabs,smote,on,0.31318338276343405,0.10775578629849826,0.3355584397404427,0.056693546090597,0.4759086343124761,168,0.4192150882218791,0.3440661038516612
IMPUTED,config_strat80,KNeighborsClassifier,standard,none,off,0.3131666744249753,0.17922470366612572,0.2809003238667948,0.0372584861674913,0.8459051693633014,320,0.8086466831958101,0.5722981348357429
IMPUTED,config_loo,KNeighborsClassifier,robust,smote,on,0.31298568551394457,0.0703163873273474,0.3298821187492406,0.1175628542964014,0.4714511823509503,896,0.3538883280545489,0.2246632692223062
STRICT,config_random80,KNeighborsClassifier,robust,smote,on,0.31290963025482466,0.18265458415220995,0.3086066999241838,-0.2302830932359191,0.7566444492037344,8846,0.9869275424396535,0.5837295068338462
STRICT,config_random80,KNeighborsClassifier,standard,smote,off,0.3124491537569616,0.18998196547023727,0.29997767628873695,-0.1066003581778052,0.7925270806437588,1264,0.899127438821564,0.6080412226624708
STRICT,config_strat80,KNeighborsClassifier,standard,smote,off,0.3123730212396886,0.12224940364784709,0.3082573996425538,0.0,0.6825396825396826,1280,0.6825396825396826,0.39135711260430284
IMPUTED,config_loo,KNeighborsClassifier,robust,smote,off,0.3123390692102787,0.05076400727809369,0.301785708956975,0.2255684497388277,0.4197765069204641,128,0.1942080571816364,0.16252852198876663
STRICT,config_strat80,QuadraticDiscriminantAnalysis,maxabs,smoteenn,on,0.3121544612783353,0.16985216047451257,0.3082573996425538,-0.1543033499620919,0.8017837257372731,1680,0.956087075699365,0.5441285694874705
IMPUTED,config_random80,QuadraticDiscriminantAnalysis,standard,smote,off,0.3118608389861913,0.1552220779587527,0.32863803759813126,-0.1298662389658481,0.7453559924999299,240,0.875222231465778,0.4977286614868168
STRICT,config_strat80,LogisticRegression,maxabs,none,off,0.3116719557099447,0.22673533386134104,0.3348821295907457,0.0,0.8412698412698413,120,0.8412698412698413,0.7274807043350113
IMPUTED,config_strat80,KNeighborsClassifier,standard,smote,off,0.3113067245187681,0.17786981627491516,0.2799291142883328,-0.0928721811677373,0.777878154009821,1280,0.8707503351775583,0.5713651593934383
IMPUTED,config_loo,GaussianNB,robust,smoteenn,on,0.3110468894343636,0.048337467058649,0.301785708956975,0.243287560071304,0.3844204307611728,69,0.14113287068986882,0.1554025090768479
STRICT,config_random80,QuadraticDiscriminantAnalysis,maxabs,smote,on,0.31094166973991205,0.1814111447412565,0.3232676249994279,-0.1459918306449029,0.7416198487095663,1680,0.8876116793544693,0.5834250034516065
STRICT,config_loo,QuadraticDiscriminantAnalysis,maxabs,none,on,0.31019802566486987,0.040565832796245774,0.3021115514281531,0.2556334398755832,0.3550875510066608,14,0.0994541111310776,0.1307739877109085
STRICT,config_random80,SVC,maxabs,none,on,0.3096975279869943,0.18268709049791543,0.337099931231621,0.0,0.6504436355879909,798,0.6504436355879909,0.5898887591559573
STRICT,config_kfold,KNeighborsClassifier,robust,none,off,0.30897991767547456,0.05315849385637924,0.3084469065962497,0.1836013248390212,0.4445132468742,640,0.2609119220351788,0.17204514214484407
STRICT,config_strat80,SVC,maxabs,undersample,on,0.30891766828017087,0.2789555757216705,0.4000661320993193,-0.4285714285714285,0.7566444492037344,1680,1.185215877775163,0.9030094564506216
STRICT,config_kfold,QuadraticDiscriminantAnalysis,maxabs,smote,on,0.3086766442791124,0.1322649341830204,0.34021680757025935,0.0,0.5252839321276798,3360,0.5252839321276798,0.4284902555290949
STRICT,config_random80,QuadraticDiscriminantAnalysis,robust,smoteenn,off,0.3082186369932412,0.16002775092965157,0.31030817232557684,-0.1749635530559413,0.7366351076087241,240,0.9115986606646653,0.5192020589370161
STRICT,config_loo,KNeighborsClassifier,robust,smote,off,0.3081240818783944,0.051344710803286175,0.3109710358424619,0.2243756102952321,0.4103178369544656,128,0.18594222665923352,0.16663647479378163
IMPUTED,config_strat80,KNeighborsClassifier,robust,smote,on,0.30803449907700836,0.1736611133432486,0.2889738156210036,-0.2085144140570747,0.8459051693633014,8960,1.054419583420376,0.5637716355265566
STRICT,config_kfold,SVC,maxabs,none,off,0.30704544163615,0.15571753250342338,0.3599652094141247,0.0,0.5286673306966778,225,0.5286673306966778,0.5071481656710255
STRICT,config_random80,QuadraticDiscriminantAnalysis,robust,smoteenn,on,0.3070289023484512,0.152736260926227,0.31030817232557684,-0.2010075630518424,0.7416198487095663,1680,0.9426274117614087,0.49746541696222646
IMPUTED,config_random80,QuadraticDiscriminantAnalysis,maxabs,undersample,off,0.3067226305703423,0.18351974745024333,0.34325967501668886,0.0,0.6146362971528592,120,0.6146362971528592,0.598324770197078
STRICT,config_random80,KNeighborsClassifier,robust,undersample,on,0.30662337743151424,0.18709822507314608,0.3181818181818182,-0.338501600193165,0.7566444492037344,4423,1.0951460493968994,0.6101890424676942
IMPUTED,config_kfold,QuadraticDiscriminantAnalysis,standard,smote,off,0.3064183074959212,0.05453397871402333,0.3049610051892063,0.1359487375502983,0.4279087396646837,480,0.2919600021143854,0.17797232534726812
STRICT,config_random80,LogisticRegression,maxabs,none,off,0.30615130733526535,0.23765731483291697,0.3202563076101743,0.0,0.8528028654224417,120,0.8528028654224417,0.7762740486117186
STRICT,config_strat80,KNeighborsClassifier,robust,none,on,0.30532157217756617,0.16363170050906833,0.2927700218845599,-0.2927700218845599,0.7637626158259733,2240,1.056532637710533,0.5359323265042828
IMPUTED,config_strat80,QuadraticDiscriminantAnalysis,maxabs,smoteenn,on,0.3049057713375439,0.18258536129274008,0.2809003238667948,-0.1224264366039326,0.8459051693633014,1680,0.968331605967234,0.5988255338420938
STRICT,config_loo,KNeighborsClassifier,robust,undersample,on,0.30426759666303277,0.08629544079462327,0.3234160339648642,0.0078593206836683,0.4583558374945771,448,0.4504965168109088,0.2836169271425668
STRICT,config_strat80,QuadraticDiscriminantAnalysis,maxabs,smoteenn,off,0.30378032721469644,0.17052864683571825,0.3084320497833688,-0.0427960492510912,0.6825396825396826,240,0.7253357317907737,0.561355135795865
STRICT,config_random80,SVC,maxabs,undersample,off,0.30373518403446154,0.3337460157220825,0.4129842690630074,-0.8528028654224417,0.7715167498104595,228,1.6243196152329011,1.0988059114159654
IMPUTED,config_strat80,KNeighborsClassifier,robust,none,off,0.3036810819351721,0.1826620600084017,0.2757127976394358,0.0052540693749273,0.8459051693633014,320,0.8406510999883741,0.6014930493674783
IMPUTED,config_strat80,QuadraticDiscriminantAnalysis,robust,none,on,0.3036460173528595,0.18362581357240537,0.3280209083173944,-0.2691909510290827,0.6042179781166439,420,0.8734089291457265,0.6047364466467491
STRICT,config_random80,QuadraticDiscriminantAnalysis,none,smoteenn,off,0.3034430359435769,0.15467674646511956,0.3181818181818182,-0.2010075630518424,0.670721181477857,240,0.8717287445296994,0.5097389893432275
IMPUTED,config_kfold,QuadraticDiscriminantAnalysis,maxabs,smote,on,0.30339429078431096,0.12899070773499854,0.34022143251301074,0.0,0.5029137833259775,3360,0.5029137833259775,0.42515865213396714
STRICT,config_strat80,KNeighborsClassifier,robust,none,off,0.3033447043652819,0.13742847907449685,0.2927700218845599,0.0476190476190476,0.7566444492037344,320,0.7090254015846869,0.4530439368046726
IMPUTED,config_random80,QuadraticDiscriminantAnalysis,robust,none,on,0.3021267215964637,0.18971437691149368,0.2848946063778418,-0.2277100170213244,0.7453559924999299,420,0.9730660095212543,0.6279298166975318
IMPUTED,config_random80,QuadraticDiscriminantAnalysis,maxabs,smote,on,0.3019263083037215,0.19034799064179128,0.3418817293789138,-0.2238141290858972,0.6546536707079772,1680,0.8784677997938743,0.630445196085104
STRICT,config_kfold,GaussianNB,maxabs,none,on,0.30190368572729803,0.04964361254861256,0.30077178936826443,0.1711818163939364,0.4223552996294865,756,0.2511734832355501,0.16443526493894606
IMPUTED,config_kfold,QuadraticDiscriminantAnalysis,none,smoteenn,off,0.3018709410961501,0.06456512196521957,0.3031636368403685,0.1307860180347038,0.4664442851686891,480,0.3356582671339853,0.2138831970072094
STRICT,config_strat80,KNeighborsClassifier,standard,none,off,0.3018276164862171,0.11922523988920516,0.2927700218845599,0.0363696483726653,0.5921565254637922,320,0.5557868770911268,0.39501103735035314
STRICT,config_loo,QuadraticDiscriminantAnalysis,maxabs,smoteenn,on,0.3018252231985944,0.09221867020598223,0.292530040791657,0.1049108636327816,0.4961939499330346,164,0.391283086300253,0.30553665869503677
STRICT,config_kfold,SVC,maxabs,undersample,off,0.3011939961381083,0.30597764498546604,0.4609023291978119,-0.456585745185211,0.5820184896100872,450,1.0386042347952982,1.0158822848685345
IMPUTED,config_strat80,GaussianNB,maxabs,none,on,0.30117848018167337,0.1899489500838541,0.3591909204054964,-0.2011958253044531,0.6042179781166439,420,0.805413803421097,0.6306856650889376
IMPUTED,config_kfold,KNeighborsClassifier,robust,none,off,0.3011215660680378,0.05111177764957355,0.2998507486231252,0.1560360062762719,0.4402293471339608,639,0.2841933408576889,0.1697380174956481
IMPUTED,config_loo,QuadraticDiscriminantAnalysis,maxabs,smoteenn,on,0.30078075345653327,0.09796423104062452,0.304591167085948,0.0851350008662808,0.4771575495130864,168,0.39202254864680564,0.32569979932170634
IMPUTED,config_loo,QuadraticDiscriminantAnalysis,maxabs,none,on,0.30046690086397765,0.04388681781920136,0.3137909393802941,0.2420672960933697,0.3720707550711956,14,0.1300034589778259,0.14606207104012786
STRICT,config_random80,QuadraticDiscriminantAnalysis,maxabs,smote,off,0.3003265143150445,0.1831087772574194,0.32797077228232907,0.0,0.7416198487095663,240,0.7416198487095663,0.6096990060136251
STRICT,config_strat80,QuadraticDiscriminantAnalysis,robust,undersample,off,0.30025173060556665,0.18269723361690984,0.31451195678922306,-0.1111111111111111,0.6533052580081484,120,0.7644163691192596,0.6084802017574871
STRICT,config_random80,SVC,maxabs,undersample,on,0.2996845345590803,0.34039739063152075,0.3853551092995474,-0.9211323729436768,0.9211323729436768,1596,1.8422647458873536,1.135852376007125
STRICT,config_kfold,LogisticRegression,maxabs,none,off,0.2996642946710628,0.1975096138267826,0.3612433245535285,0.0,0.5631546254869031,240,0.5631546254869031,0.6591029273059911
IMPUTED,config_kfold,QuadraticDiscriminantAnalysis,robust,none,on,0.29898994303831017,0.07650038500512739,0.3111362067917042,0.0048087291047336,0.4290224690244152,840,0.4242137399196816,0.2558627364778127
STRICT,config_kfold,QuadraticDiscriminantAnalysis,robust,none,on,0.29886011890248443,0.08880603653266599,0.3226861904899434,0.0187324889866284,0.449256363998072,840,0.4305238750114436,0.2971491708522095
